station_complex_id,date,ridership
13,2023-03-12,6077
13,2023-03-13,7107
13,2023-03-14,8595
13,2023-03-15,9045
13,2023-03-16,8687
13,2023-03-17,8067
13,2023-03-18,7892
13,2023-03-19,6263
13,2023-03-20,6733
13,2023-03-21,8048
13,2023-03-22,8037
13,2023-03-23,7222
13,2023-03-24,7456
13,2023-03-25,7946
13,2023-03-26,6337
13,2023-03-27,6914
13,2023-03-28,8137
13,2023-03-29,7951
13,2023-03-30,8375
13,2023-03-31,7530
13,2023-04-01,6955
13,2023-04-02,5522
13,2023-04-03,6924
13,2023-04-04,7740
13,2023-04-05,8222
13,2023-04-06,8024
13,2023-04-07,7407
13,2023-04-08,7826
13,2023-04-09,5649
13,2023-04-10,6754
13,2023-04-11,8188
13,2023-04-12,8426
13,2023-04-13,8561
13,2023-04-14,7989
13,2023-04-15,7949
13,2023-04-16,5205
13,2023-04-17,6596
13,2023-04-18,8393
13,2023-04-19,8208
13,2023-04-20,8550
13,2023-04-21,7555
13,2023-04-22,7559
13,2023-04-23,5687
13,2023-04-24,7123
13,2023-04-25,8706
13,2023-04-26,8648
13,2023-04-27,8795
13,2023-04-28,8473
13,2023-04-29,8248
13,2023-04-30,6249
13,2023-05-01,7354
13,2023-05-02,8691
13,2023-05-03,8856
13,2023-05-04,8658
13,2023-05-05,7762
13,2023-05-06,3751
13,2023-05-07,3048
13,2023-05-08,7094
13,2023-05-09,8358
13,2023-05-10,8681
13,2023-05-11,8625
13,2023-05-12,7935
13,2023-05-13,6808
13,2023-05-14,4881
13,2023-05-15,7121
13,2023-05-16,8947
13,2023-05-17,9479
13,2023-05-18,9179
13,2023-05-19,8230
13,2023-05-20,8049
13,2023-05-21,6292
13,2023-05-22,7235
13,2023-05-23,8440
13,2023-05-24,8531
13,2023-05-25,8314
13,2023-05-26,7107
13,2023-05-27,6949
13,2023-05-28,5931
13,2023-05-29,5068
13,2023-05-30,7926
13,2023-05-31,8426
13,2023-06-01,8231
13,2023-06-02,7436
13,2023-06-03,6761
13,2023-06-04,5855
13,2023-06-05,6927
13,2023-06-06,8394
13,2023-06-07,8283
13,2023-06-08,7461
13,2023-06-09,7276
13,2023-06-10,7080
13,2023-06-11,5328
13,2023-06-12,7148
13,2023-06-13,8390
13,2023-06-14,8649
13,2023-06-15,8513
13,2023-06-16,7273
13,2023-06-17,7376
13,2023-06-18,5663
13,2023-06-19,6096
13,2023-06-20,8368
13,2023-06-21,8615
13,2023-06-22,8230
13,2023-06-23,7601
13,2023-06-24,7535
13,2023-06-25,7242
13,2023-06-26,6879
13,2023-06-27,8419
13,2023-06-28,8122
13,2023-06-29,8186
13,2023-06-30,6730
13,2023-07-01,5311
13,2023-07-02,4565
13,2023-07-03,5789
13,2023-07-04,4153
13,2023-07-05,7136
13,2023-07-06,7979
13,2023-07-07,7026
13,2023-07-08,6490
13,2023-07-09,5107
13,2023-07-10,6880
13,2023-07-11,8155
13,2023-07-12,8280
13,2023-07-13,8385
13,2023-07-14,7384
13,2023-07-15,6002
13,2023-07-16,4282
13,2023-07-17,7018
13,2023-07-18,8805
13,2023-07-19,8525
13,2023-07-20,8499
13,2023-07-21,7176
13,2023-07-22,6169
13,2023-07-23,4780
13,2023-07-24,6927
13,2023-07-25,8341
13,2023-07-26,8704
13,2023-07-27,8510
13,2023-07-28,7504
13,2023-07-29,5777
13,2023-07-30,4481
13,2023-07-31,6479
13,2023-08-01,7856
13,2023-08-02,8140
13,2023-08-03,8083
13,2023-08-04,6698
13,2023-08-05,6298
13,2023-08-06,5075
13,2023-08-07,6430
13,2023-08-08,7792
13,2023-08-09,7817
13,2023-08-10,8249
13,2023-08-11,7433
13,2023-08-12,7171
13,2023-08-13,5785
13,2023-08-14,6803
13,2023-08-15,7919
13,2023-08-16,7653
13,2023-08-17,8126
13,2023-08-18,7045
13,2023-08-19,6944
13,2023-08-20,5339
13,2023-08-21,6568
13,2023-08-22,7745
13,2023-08-23,7963
13,2023-08-24,8001
13,2023-08-25,6633
13,2023-08-26,3704
13,2023-08-27,2690
13,2023-08-28,6382
13,2023-08-29,7820
13,2023-08-30,7881
13,2023-08-31,7714
13,2023-09-01,7405
13,2023-09-02,6586
13,2023-09-03,5901
13,2023-09-04,4559
13,2023-09-05,7988
13,2023-09-06,8596
13,2023-09-07,8946
13,2023-09-08,8459
13,2023-09-09,7734
13,2023-09-10,5903
13,2023-09-11,7900
13,2023-09-12,8960
13,2023-09-13,8340
13,2023-09-14,9089
13,2023-09-15,7853
13,2023-09-16,7338
13,2023-09-17,7296
13,2023-09-18,7739
13,2023-09-19,9422
13,2023-09-20,9733
13,2023-09-21,9507
13,2023-09-22,8563
13,2023-09-23,7285
13,2023-09-24,5476
13,2023-09-25,7143
13,2023-09-26,9753
13,2023-09-27,9358
13,2023-09-28,10233
13,2023-09-29,5662
13,2023-09-30,6273
13,2023-10-01,5413
13,2023-10-02,7747
13,2023-10-03,9279
13,2023-10-04,9580
13,2023-10-05,9692
13,2023-10-06,8478
13,2023-10-07,7965
13,2023-10-08,6771
13,2023-10-09,6798
13,2023-10-10,9109
13,2023-10-11,9299
13,2023-10-12,9194
13,2023-10-13,7757
13,2023-10-14,7905
13,2023-10-15,5902
13,2023-10-16,7499
13,2023-10-17,9301
13,2023-10-18,9373
13,2023-10-19,9516
13,2023-10-20,8732
13,2023-10-21,8588
13,2023-10-22,7033
13,2023-10-23,7907
13,2023-10-24,9189
13,2023-10-25,9423
13,2023-10-26,9149
13,2023-10-27,8312
13,2023-10-28,8433
13,2023-10-29,6407
13,2023-10-30,7874
13,2023-10-31,8789
13,2023-11-01,9572
13,2023-11-02,9704
13,2023-11-03,8785
13,2023-11-04,9209
13,2023-11-05,7635
13,2023-11-06,7783
13,2023-11-07,8635
13,2023-11-08,9351
13,2023-11-09,9403
13,2023-11-10,8520
13,2023-11-11,8793
13,2023-11-12,6268
13,2023-11-13,7567
13,2023-11-14,8973
13,2023-11-15,9010
13,2023-11-16,9140
13,2023-11-17,8196
13,2023-11-18,7755
13,2023-11-19,6180
13,2023-11-20,7406
13,2023-11-21,8665
13,2023-11-22,6896
13,2023-11-23,4968
13,2023-11-24,6037
13,2023-11-25,3071
13,2023-11-26,2325
13,2023-11-27,7068
13,2023-11-28,9129
13,2023-11-29,9431
13,2023-11-30,9458
13,2023-12-01,9172
13,2023-12-02,3542
13,2023-12-03,2285
13,2023-12-04,7921
13,2023-12-05,9809
13,2023-12-06,9874
13,2023-12-07,9712
13,2023-12-08,9423
13,2023-12-09,4340
13,2023-12-10,2563
13,2023-12-11,8118
13,2023-12-12,9664
13,2023-12-13,10221
13,2023-12-14,10204
13,2023-12-15,9281
13,2023-12-16,8747
13,2023-12-17,6360
13,2023-12-18,7855
13,2023-12-19,9503
13,2023-12-20,8895
13,2023-12-21,8575
13,2023-12-22,7544
13,2023-12-23,6091
13,2023-12-24,4847
13,2023-12-25,3568
13,2023-12-26,5847
13,2023-12-27,7376
13,2023-12-28,7682
13,2023-12-29,7950
13,2023-12-30,7760
13,2023-12-31,5653
14,2023-01-01,7571
14,2023-01-02,8298
14,2023-01-03,11204
14,2023-01-04,12519
14,2023-01-05,12166
14,2023-01-06,10251
14,2023-01-07,8885
14,2023-01-08,6631
14,2023-01-09,10158
14,2023-01-10,11922
14,2023-01-11,12142
14,2023-01-12,11994
14,2023-01-13,10087
14,2023-01-14,9076
14,2023-01-15,7041
14,2023-01-16,7441
14,2023-01-17,11904
14,2023-01-18,12125
14,2023-01-19,12583
14,2023-01-20,10489
14,2023-01-21,8634
14,2023-01-22,6425
14,2023-01-23,10024
14,2023-01-24,12355
14,2023-01-25,13782
14,2023-01-26,13221
14,2023-01-27,11052
14,2023-01-28,10956
14,2023-01-29,7702
14,2023-01-30,11050
14,2023-01-31,13617
14,2023-02-01,13414
14,2023-02-02,12990
14,2023-02-03,10556
14,2023-02-04,8309
14,2023-02-05,7217
14,2023-02-06,11189
14,2023-02-07,13464
14,2023-02-08,13531
14,2023-02-09,13257
14,2023-02-10,11294
14,2023-02-11,11172
14,2023-02-12,7987
14,2023-02-13,10308
14,2023-02-14,13784
14,2023-02-15,13430
14,2023-02-16,13312
14,2023-02-17,10917
14,2023-02-18,9802
14,2023-02-19,7593
14,2023-02-20,8507
14,2023-02-21,13031
14,2023-02-22,13702
14,2023-02-23,12222
14,2023-02-24,11664
14,2023-02-25,11261
14,2023-02-26,8218
14,2023-02-27,11296
14,2023-02-28,12107
14,2023-03-01,13451
14,2023-03-02,13467
14,2023-03-03,11265
14,2023-03-04,10151
14,2023-03-05,8009
14,2023-03-06,11395
14,2023-03-07,13832
14,2023-03-08,14224
14,2023-03-09,13953
14,2023-03-10,11558
14,2023-03-11,10914
14,2023-03-12,8838
14,2023-03-13,12038
14,2023-03-14,13701
14,2023-03-15,15152
14,2023-03-16,14916
14,2023-03-17,11939
14,2023-03-18,11077
14,2023-03-19,8577
14,2023-03-20,11560
14,2023-03-21,13519
14,2023-03-22,13992
14,2023-03-23,11729
14,2023-03-24,11747
14,2023-03-25,11651
14,2023-03-26,9811
14,2023-03-27,12165
14,2023-03-28,13884
14,2023-03-29,13916
14,2023-03-30,14096
14,2023-03-31,11721
14,2023-04-01,10039
14,2023-04-02,7939
14,2023-04-03,12407
14,2023-04-04,13869
14,2023-04-05,13934
14,2023-04-06,13013
14,2023-04-07,11874
14,2023-04-08,12599
14,2023-04-09,8620
14,2023-04-10,10947
14,2023-04-11,13039
14,2023-04-12,13354
14,2023-04-13,13726
14,2023-04-14,12151
14,2023-04-15,11092
14,2023-04-16,8113
14,2023-04-17,11435
14,2023-04-18,14544
14,2023-04-19,14510
14,2023-04-20,14660
14,2023-04-21,12016
14,2023-04-22,11563
14,2023-04-23,8546
14,2023-04-24,12484
14,2023-04-25,14936
14,2023-04-26,14819
14,2023-04-27,14772
14,2023-04-28,12494
14,2023-04-29,11185
14,2023-04-30,8282
14,2023-05-01,12236
14,2023-05-02,14542
14,2023-05-03,15193
14,2023-05-04,14446
14,2023-05-05,12136
14,2023-05-06,6479
14,2023-05-07,4700
14,2023-05-08,11502
14,2023-05-09,13917
14,2023-05-10,14508
14,2023-05-11,14333
14,2023-05-12,11829
14,2023-05-13,10189
14,2023-05-14,7227
14,2023-05-15,11695
14,2023-05-16,14583
14,2023-05-17,14617
14,2023-05-18,14910
14,2023-05-19,12177
14,2023-05-20,11546
14,2023-05-21,9711
14,2023-05-22,11950
14,2023-05-23,13612
14,2023-05-24,13717
14,2023-05-25,13113
14,2023-05-26,10936
14,2023-05-27,10451
14,2023-05-28,8881
14,2023-05-29,7813
14,2023-05-30,12562
14,2023-05-31,13004
14,2023-06-01,13307
14,2023-06-02,11232
14,2023-06-03,10186
14,2023-06-04,10093
14,2023-06-05,11416
14,2023-06-06,13970
14,2023-06-07,13711
14,2023-06-08,11460
14,2023-06-09,11026
14,2023-06-10,9944
14,2023-06-11,7811
14,2023-06-12,11498
14,2023-06-13,13987
14,2023-06-14,14120
14,2023-06-15,13977
14,2023-06-16,10880
14,2023-06-17,11465
14,2023-06-18,8889
14,2023-06-19,8533
14,2023-06-20,13424
14,2023-06-21,13943
14,2023-06-22,12893
14,2023-06-23,11235
14,2023-06-24,10581
14,2023-06-25,11411
14,2023-06-26,11215
14,2023-06-27,13562
14,2023-06-28,13327
14,2023-06-29,13144
14,2023-06-30,10926
14,2023-07-01,8752
14,2023-07-02,7542
14,2023-07-03,8473
14,2023-07-04,6038
14,2023-07-05,11770
14,2023-07-06,12142
14,2023-07-07,10645
14,2023-07-08,9192
14,2023-07-09,7256
14,2023-07-10,11022
14,2023-07-11,13360
14,2023-07-12,13493
14,2023-07-13,13798
14,2023-07-14,11166
14,2023-07-15,9740
14,2023-07-16,6961
14,2023-07-17,11429
14,2023-07-18,13190
14,2023-07-19,13547
14,2023-07-20,13620
14,2023-07-21,11222
14,2023-07-22,9689
14,2023-07-23,7404
14,2023-07-24,11110
14,2023-07-25,13272
14,2023-07-26,13712
14,2023-07-27,13069
14,2023-07-28,10981
14,2023-07-29,8548
14,2023-07-30,6812
14,2023-07-31,10719
14,2023-08-01,12906
14,2023-08-02,13306
14,2023-08-03,12657
14,2023-08-04,11811
14,2023-08-05,9985
14,2023-08-06,7592
14,2023-08-07,10384
14,2023-08-08,12553
14,2023-08-09,13050
14,2023-08-10,12813
14,2023-08-11,10634
14,2023-08-12,10030
14,2023-08-13,7866
14,2023-08-14,10536
14,2023-08-15,12227
14,2023-08-16,12216
14,2023-08-17,12581
14,2023-08-18,10148
14,2023-08-19,10034
14,2023-08-20,7868
14,2023-08-21,9411
14,2023-08-22,11406
14,2023-08-23,11584
14,2023-08-24,11927
14,2023-08-25,9441
14,2023-08-26,3913
14,2023-08-27,3052
14,2023-08-28,10471
14,2023-08-29,11979
14,2023-08-30,12363
14,2023-08-31,12273
14,2023-09-01,10139
14,2023-09-02,8703
14,2023-09-03,7819
14,2023-09-04,6447
14,2023-09-05,12971
14,2023-09-06,14265
14,2023-09-07,14285
14,2023-09-08,12265
14,2023-09-09,11474
14,2023-09-10,7768
14,2023-09-11,13196
14,2023-09-12,14771
14,2023-09-13,14455
14,2023-09-14,14616
14,2023-09-15,11782
14,2023-09-16,10950
14,2023-09-17,9540
14,2023-09-18,12649
14,2023-09-19,15463
14,2023-09-20,15762
14,2023-09-21,15616
14,2023-09-22,12599
14,2023-09-23,9430
14,2023-09-24,7707
14,2023-09-25,10721
14,2023-09-26,14555
14,2023-09-27,14341
14,2023-09-28,15385
14,2023-09-29,7620
14,2023-09-30,8763
14,2023-10-01,7597
14,2023-10-02,13087
14,2023-10-03,15560
14,2023-10-04,15809
14,2023-10-05,15762
14,2023-10-06,12491
14,2023-10-07,11559
14,2023-10-08,10276
14,2023-10-09,10378
14,2023-10-10,14803
14,2023-10-11,15894
14,2023-10-12,15477
14,2023-10-13,11194
14,2023-10-14,10084
14,2023-10-15,8594
14,2023-10-16,13259
14,2023-10-17,15618
14,2023-10-18,15863
14,2023-10-19,16046
14,2023-10-20,13006
14,2023-10-21,11955
14,2023-10-22,9422
14,2023-10-23,13281
14,2023-10-24,16058
14,2023-10-25,15923
14,2023-10-26,16430
14,2023-10-27,13492
14,2023-10-28,12484
14,2023-10-29,8872
14,2023-10-30,14012
14,2023-10-31,16179
14,2023-11-01,15908
14,2023-11-02,15742
14,2023-11-03,13631
14,2023-11-04,14545
14,2023-11-05,10464
14,2023-11-06,13663
14,2023-11-07,14641
14,2023-11-08,15875
14,2023-11-09,15387
14,2023-11-10,12911
14,2023-11-11,12556
14,2023-11-12,9011
14,2023-11-13,12899
14,2023-11-14,15156
14,2023-11-15,15227
14,2023-11-16,14986
14,2023-11-17,12422
14,2023-11-18,10931
14,2023-11-19,9155
14,2023-11-20,12812
14,2023-11-21,14227
14,2023-11-22,11075
14,2023-11-23,5268
14,2023-11-24,9258
14,2023-11-25,3830
14,2023-11-26,2820
14,2023-11-27,12175
14,2023-11-28,14996
14,2023-11-29,15570
14,2023-11-30,15189
14,2023-12-01,13733
14,2023-12-02,3920
14,2023-12-03,2528
14,2023-12-04,13479
14,2023-12-05,16233
14,2023-12-06,16875
14,2023-12-07,16170
14,2023-12-08,14151
14,2023-12-09,5435
14,2023-12-10,2944
14,2023-12-11,13377
14,2023-12-12,15008
14,2023-12-13,15682
14,2023-12-14,16163
14,2023-12-15,13690
14,2023-12-16,13102
14,2023-12-17,8704
14,2023-12-18,12371
14,2023-12-19,14875
14,2023-12-20,14023
14,2023-12-21,13092
14,2023-12-22,12069
14,2023-12-23,9704
14,2023-12-24,6581
14,2023-12-25,3451
14,2023-12-26,9786
14,2023-12-27,11322
14,2023-12-28,11815
14,2023-12-29,12320
14,2023-12-30,11797
14,2023-12-31,7443
16,2023-01-01,6728
16,2023-01-02,6921
16,2023-01-03,8321
16,2023-01-04,9453
16,2023-01-05,9099
16,2023-01-06,9034
16,2023-01-07,9021
16,2023-01-08,6705
16,2023-01-09,7411
16,2023-01-10,8693
16,2023-01-11,9144
16,2023-01-12,8986
16,2023-01-13,9040
16,2023-01-14,9861
16,2023-01-15,8112
16,2023-01-16,6091
16,2023-01-17,8728
16,2023-01-18,9553
16,2023-01-19,9742
16,2023-01-20,9742
16,2023-01-21,10182
16,2023-01-22,7573
16,2023-01-23,10112
16,2023-01-24,11575
16,2023-01-25,11648
16,2023-01-26,11741
16,2023-01-27,10778
16,2023-01-28,10432
16,2023-01-29,7441
16,2023-01-30,9848
16,2023-01-31,11950
16,2023-02-01,11843
16,2023-02-02,11986
16,2023-02-03,10617
16,2023-02-04,8887
16,2023-02-05,7858
16,2023-02-06,10331
16,2023-02-07,12194
16,2023-02-08,12255
16,2023-02-09,12206
16,2023-02-10,11434
16,2023-02-11,13180
16,2023-02-12,9198
16,2023-02-13,10032
16,2023-02-14,12302
16,2023-02-15,11533
16,2023-02-16,11817
16,2023-02-17,10979
16,2023-02-18,11006
16,2023-02-19,8530
16,2023-02-20,6817
16,2023-02-21,11220
16,2023-02-22,12353
16,2023-02-23,11441
16,2023-02-24,12017
16,2023-02-25,12988
16,2023-02-26,10321
16,2023-02-27,10292
16,2023-02-28,11188
16,2023-03-01,12478
16,2023-03-02,12252
16,2023-03-03,11417
16,2023-03-04,12502
16,2023-03-05,10455
16,2023-03-06,10140
16,2023-03-07,12270
16,2023-03-08,12619
16,2023-03-09,12367
16,2023-03-10,11089
16,2023-03-11,11005
16,2023-03-12,8169
16,2023-03-13,7908
16,2023-03-14,9283
16,2023-03-15,10858
16,2023-03-16,10593
16,2023-03-17,10426
16,2023-03-18,11323
16,2023-03-19,8774
16,2023-03-20,10001
16,2023-03-21,11446
16,2023-03-22,12153
16,2023-03-23,11069
16,2023-03-24,11450
16,2023-03-25,11084
16,2023-03-26,10919
16,2023-03-27,10600
16,2023-03-28,11906
16,2023-03-29,12131
16,2023-03-30,13276
16,2023-03-31,11695
16,2023-04-01,10292
16,2023-04-02,8403
16,2023-04-03,10541
16,2023-04-04,11542
16,2023-04-05,12776
16,2023-04-06,11772
16,2023-04-07,11513
16,2023-04-08,11838
16,2023-04-09,8170
16,2023-04-10,9979
16,2023-04-11,11761
16,2023-04-12,12066
16,2023-04-13,12179
16,2023-04-14,11484
16,2023-04-15,11506
16,2023-04-16,8741
16,2023-04-17,9688
16,2023-04-18,12183
16,2023-04-19,11731
16,2023-04-20,12580
16,2023-04-21,11376
16,2023-04-22,11274
16,2023-04-23,8217
16,2023-04-24,10571
16,2023-04-25,12012
16,2023-04-26,12546
16,2023-04-27,12528
16,2023-04-28,11484
16,2023-04-29,9697
16,2023-04-30,7497
16,2023-05-01,10460
16,2023-05-02,12246
16,2023-05-03,12863
16,2023-05-04,12602
16,2023-05-05,11733
16,2023-05-06,6546
16,2023-05-07,4770
16,2023-05-08,9973
16,2023-05-09,10496
16,2023-05-10,11280
16,2023-05-11,11189
16,2023-05-12,11090
16,2023-05-13,10918
16,2023-05-14,8254
16,2023-05-15,10056
16,2023-05-16,12633
16,2023-05-17,11769
16,2023-05-18,12116
16,2023-05-19,10865
16,2023-05-20,9450
16,2023-05-21,8140
16,2023-05-22,8992
16,2023-05-23,10374
16,2023-05-24,10600
16,2023-05-25,10763
16,2023-05-26,9729
16,2023-05-27,9397
16,2023-05-28,8260
16,2023-05-29,6520
16,2023-05-30,9618
16,2023-05-31,10092
16,2023-06-01,10238
16,2023-06-02,9352
16,2023-06-03,9469
16,2023-06-04,8171
16,2023-06-05,9093
16,2023-06-06,10567
16,2023-06-07,10248
16,2023-06-08,9469
16,2023-06-09,9976
16,2023-06-10,10843
16,2023-06-11,7850
16,2023-06-12,9103
16,2023-06-13,10629
16,2023-06-14,10849
16,2023-06-15,11389
16,2023-06-16,9546
16,2023-06-17,10778
16,2023-06-18,8026
16,2023-06-19,7095
16,2023-06-20,10197
16,2023-06-21,10793
16,2023-06-22,10754
16,2023-06-23,10193
16,2023-06-24,11623
16,2023-06-25,15272
16,2023-06-26,8696
16,2023-06-27,10535
16,2023-06-28,10692
16,2023-06-29,10571
16,2023-06-30,9520
16,2023-07-01,7311
16,2023-07-02,5828
16,2023-07-03,7129
16,2023-07-04,4655
16,2023-07-05,9332
16,2023-07-06,9954
16,2023-07-07,9567
16,2023-07-08,8952
16,2023-07-09,6245
16,2023-07-10,8638
16,2023-07-11,10352
16,2023-07-12,10742
16,2023-07-13,10872
16,2023-07-14,9738
16,2023-07-15,7882
16,2023-07-16,5592
16,2023-07-17,8812
16,2023-07-18,10301
16,2023-07-19,10704
16,2023-07-20,10878
16,2023-07-21,9997
16,2023-07-22,10155
16,2023-07-23,7776
16,2023-07-24,8829
16,2023-07-25,10323
16,2023-07-26,10771
16,2023-07-27,10621
16,2023-07-28,9708
16,2023-07-29,8009
16,2023-07-30,6713
16,2023-07-31,8565
16,2023-08-01,10103
16,2023-08-02,10299
16,2023-08-03,10131
16,2023-08-04,10558
16,2023-08-05,10094
16,2023-08-06,7935
16,2023-08-07,8077
16,2023-08-08,9761
16,2023-08-09,9905
16,2023-08-10,9639
16,2023-08-11,9313
16,2023-08-12,9732
16,2023-08-13,8259
16,2023-08-14,7862
16,2023-08-15,9296
16,2023-08-16,9379
16,2023-08-17,9673
16,2023-08-18,8763
16,2023-08-19,10018
16,2023-08-20,7674
16,2023-08-21,7451
16,2023-08-22,8971
16,2023-08-23,9257
16,2023-08-24,9408
16,2023-08-25,7985
16,2023-08-26,3391
16,2023-08-27,2662
16,2023-08-28,7875
16,2023-08-29,10056
16,2023-08-30,9799
16,2023-08-31,10318
16,2023-09-01,9694
16,2023-09-02,8319
16,2023-09-03,7725
16,2023-09-04,6190
16,2023-09-05,11777
16,2023-09-06,12174
16,2023-09-07,12770
16,2023-09-08,11891
16,2023-09-09,9910
16,2023-09-10,7021
16,2023-09-11,11467
16,2023-09-12,12658
16,2023-09-13,12051
16,2023-09-14,13330
16,2023-09-15,12069
16,2023-09-16,10742
16,2023-09-17,8132
16,2023-09-18,11116
16,2023-09-19,13097
16,2023-09-20,13350
16,2023-09-21,13399
16,2023-09-22,12460
16,2023-09-23,9634
16,2023-09-24,7257
16,2023-09-25,10874
16,2023-09-26,13334
16,2023-09-27,13055
16,2023-09-28,14600
16,2023-09-29,7205
16,2023-09-30,8542
16,2023-10-01,7435
16,2023-10-02,11612
16,2023-10-03,13420
16,2023-10-04,13760
16,2023-10-05,14051
16,2023-10-06,12480
16,2023-10-07,11183
16,2023-10-08,9522
16,2023-10-09,8740
16,2023-10-10,12415
16,2023-10-11,13561
16,2023-10-12,13530
16,2023-10-13,10557
16,2023-10-14,9774
16,2023-10-15,8479
16,2023-10-16,11101
16,2023-10-17,13070
16,2023-10-18,13781
16,2023-10-19,14391
16,2023-10-20,13090
16,2023-10-21,14127
16,2023-10-22,10840
16,2023-10-23,11613
16,2023-10-24,13628
16,2023-10-25,14247
16,2023-10-26,13111
16,2023-10-27,13300
16,2023-10-28,15393
16,2023-10-29,9544
16,2023-10-30,11678
16,2023-10-31,16894
16,2023-11-01,14091
16,2023-11-02,13895
16,2023-11-03,13236
16,2023-11-04,14174
16,2023-11-05,11170
16,2023-11-06,11946
16,2023-11-07,12805
16,2023-11-08,13803
16,2023-11-09,14128
16,2023-11-10,13589
16,2023-11-11,14130
16,2023-11-12,10559
16,2023-11-13,11401
16,2023-11-14,13425
16,2023-11-15,13261
16,2023-11-16,13099
16,2023-11-17,12336
16,2023-11-18,12222
16,2023-11-19,10038
16,2023-11-20,11093
16,2023-11-21,12015
16,2023-11-22,9601
16,2023-11-23,5221
16,2023-11-24,7549
16,2023-11-25,2770
16,2023-11-26,2338
16,2023-11-27,10126
16,2023-11-28,13105
16,2023-11-29,13250
16,2023-11-30,13063
16,2023-12-01,12901
16,2023-12-02,2764
16,2023-12-03,1863
16,2023-12-04,10927
16,2023-12-05,13259
16,2023-12-06,13682
16,2023-12-07,13659
16,2023-12-08,13058
16,2023-12-09,3999
16,2023-12-10,2442
16,2023-12-11,11505
16,2023-12-12,13149
16,2023-12-13,14165
16,2023-12-14,14303
16,2023-12-15,13157
16,2023-12-16,12516
16,2023-12-17,8754
16,2023-12-18,10324
16,2023-12-19,11983
16,2023-12-20,11686
16,2023-12-21,10910
16,2023-12-22,10035
16,2023-12-23,8777
16,2023-12-24,5734
16,2023-12-25,3637
16,2023-12-26,6901
16,2023-12-27,8334
16,2023-12-28,8849
16,2023-12-29,9955
16,2023-12-30,10474
16,2023-12-31,7232
17,2023-01-01,6582
17,2023-01-02,8395
17,2023-01-03,6689
17,2023-01-04,7857
17,2023-01-05,7494
17,2023-01-06,7336
17,2023-01-07,9667
17,2023-01-08,7402
17,2023-01-09,6104
17,2023-01-10,6812
17,2023-01-11,6819
17,2023-01-12,6984
17,2023-01-13,7341
17,2023-01-14,9561
17,2023-01-15,7465
17,2023-01-16,6523
17,2023-01-17,6534
17,2023-01-18,7032
17,2023-01-19,6548
17,2023-01-20,7059
17,2023-01-21,8454
17,2023-01-22,6349
17,2023-01-23,5670
17,2023-01-24,7031
17,2023-01-25,6799
17,2023-01-26,7385
17,2023-01-27,7408
17,2023-01-28,10968
17,2023-01-29,7333
17,2023-01-30,6066
17,2023-01-31,6778
17,2023-02-01,7164
17,2023-02-02,7269
17,2023-02-03,7125
17,2023-02-04,8640
17,2023-02-05,8054
17,2023-02-06,6023
17,2023-02-07,7041
17,2023-02-08,7211
17,2023-02-09,7491
17,2023-02-10,8013
17,2023-02-11,13015
17,2023-02-12,8855
17,2023-02-13,6683
17,2023-02-14,7720
17,2023-02-15,7191
17,2023-02-16,7246
17,2023-02-17,7713
17,2023-02-18,11686
17,2023-02-19,9532
17,2023-02-20,8715
17,2023-02-21,7136
17,2023-02-22,7838
17,2023-02-23,7032
17,2023-02-24,8861
17,2023-02-25,10822
17,2023-02-26,8370
17,2023-02-27,6183
17,2023-02-28,6373
17,2023-03-01,7358
17,2023-03-02,7374
17,2023-03-03,7767
17,2023-03-04,11244
17,2023-03-05,9216
17,2023-03-06,6379
17,2023-03-07,7762
17,2023-03-08,7745
17,2023-03-09,7745
17,2023-03-10,7812
17,2023-03-11,10899
17,2023-03-12,8599
17,2023-03-13,6715
17,2023-03-14,7267
17,2023-03-15,9049
17,2023-03-16,8435
17,2023-03-17,8911
17,2023-03-18,11589
17,2023-03-19,8844
17,2023-03-20,6685
17,2023-03-21,7292
17,2023-03-22,7817
17,2023-03-23,6529
17,2023-03-24,8149
17,2023-03-25,10230
17,2023-03-26,9418
17,2023-03-27,6452
17,2023-03-28,7373
17,2023-03-29,7727
17,2023-03-30,8173
17,2023-03-31,8356
17,2023-04-01,9208
17,2023-04-02,8120
17,2023-04-03,7433
17,2023-04-04,7764
17,2023-04-05,8624
17,2023-04-06,8970
17,2023-04-07,9899
17,2023-04-08,12660
17,2023-04-09,8354
17,2023-04-10,7686
17,2023-04-11,8639
17,2023-04-12,9165
17,2023-04-13,8965
17,2023-04-14,8998
17,2023-04-15,12211
17,2023-04-16,9022
17,2023-04-17,6620
17,2023-04-18,7831
17,2023-04-19,7838
17,2023-04-20,8207
17,2023-04-21,8900
17,2023-04-22,11700
17,2023-04-23,8369
17,2023-04-24,7245
17,2023-04-25,8030
17,2023-04-26,8240
17,2023-04-27,8142
17,2023-04-28,8961
17,2023-04-29,9364
17,2023-04-30,7812
17,2023-05-01,7414
17,2023-05-02,8206
17,2023-05-03,8719
17,2023-05-04,8695
17,2023-05-05,9082
17,2023-05-06,6606
17,2023-05-07,4779
17,2023-05-08,7065
17,2023-05-09,8063
17,2023-05-10,8467
17,2023-05-11,8526
17,2023-05-12,8762
17,2023-05-13,10816
17,2023-05-14,7986
17,2023-05-15,7626
17,2023-05-16,8829
17,2023-05-17,9333
17,2023-05-18,9334
17,2023-05-19,9509
17,2023-05-20,9841
