date,fhv,hvfhv,green_taxi,yellow_taxi
2023-11-09,-0.04502814925990788,0.05511505636912744,0.018003416970716692,0.0369385459233725
2023-11-10,-0.19423213113634555,0.10622146610543082,-0.03935350205232445,-0.02438061758364369
2023-11-11,-0.5065214564324717,0.0760090588192745,-0.11320784668683313,-0.010086754079935428
2023-11-12,-0.15423021850298135,-0.1359574064029199,-0.17318028553696832,-0.11979593761484615
2023-11-13,0.8001071958459643,-0.18204172612765343,0.19611487892629037,-0.0679137039715211
2023-11-14,0.08093709760058575,0.039627512057549004,0.10100527302279755,0.1332913009520039
2023-11-15,0.024723560627213342,0.050709105093610395,0.024046718682031985,0.05809366475710538
2023-11-16,-0.012798181367469921,0.07016464026365382,-0.013851218301362446,0.046604481121325834
2023-11-17,-0.10747783088269583,0.08039177784586697,-0.014903405502574919,-0.07228300938328014
2023-11-18,-0.6093138396780486,0.10979782144813988,-0.12262097445885192,0.04291088696367999
2023-11-19,-0.1495317339709637,-0.17810055289227347,-0.11990701618603955,-0.23340354164581115
2023-11-20,0.7659279353638337,-0.16919127546768628,0.18922314612093274,-0.013382846337084772
2023-11-21,0.042318039348168336,0.1165190066612339,0.14623318762698959,0.11898594000381933
2023-11-22,-0.1024386923999991,-0.03838384429142541,-0.147138574741802,-0.19150689976385818
2023-11-23,-0.6690814944829764,-0.02396610350063564,-0.39129960985779555,-0.34940341838944416
2023-11-24,0.25791224716253547,-0.09038600641063918,0.023826408389871875,0.17302548291301245
2023-11-25,-0.35439897458934516,0.08537910920117021,0.04037716047526613,0.13126700145725465
2023-11-26,-0.021524972991697023,-0.034636815041475644,0.035177956155270605,-0.031070303977717838
2023-11-27,0.8183189714520668,-0.05037838753665169,0.2431958531431008,0.12213226357376264
2023-11-28,0.05734576747047329,0.09510445963076149,0.07949389036103993,0.21768343994054862
2023-11-29,0.053190073492041134,0.05216731299747264,0.07036800519400076,-0.0442228815276352
2023-11-30,-0.04842437741902658,0.052647098364901106,-0.013185193076569393,0.07894788267087303
2023-12-01,0.12465387388754993,0.17915166050871467,0.049757482699913244,0.033621727030631876
2023-12-02,-0.5479535362471716,-0.02169765580669627,-0.2371520263806843,-0.053015693739138205
2023-12-03,-0.15253867625417858,-0.07462248278202926,-0.2447612315261465,-0.12139840644326466
2023-12-04,0.7717210670320329,-0.23382749312268672,0.37101256187338916,-0.05401220506490443
2023-12-05,0.04602790309522972,0.06582251785711181,0.035516942290561924,0.16219992194563132
2023-12-06,0.03839946071563985,0.08849387206969432,0.10570088325811712,0.07227178861811881
2023-12-07,-0.03143677342356436,0.0789911600913243,-0.04703061048897793,0.04215450148883283
2023-12-08,-0.07569580253828995,0.05760301302867589,-0.030144848732605724,-0.019842039567358454
2023-12-09,-0.5985269324424602,0.03850204565429901,-0.12822821597450076,0.021329975349865905
2023-12-10,-0.21173711244071808,-0.09696540066050487,-0.1950967482826774,-0.16941724153864954
2023-12-11,0.8183306633933365,-0.1575953559997571,0.24775253671454547,-0.0319638336365165
2023-12-12,0.05211163127794583,0.016526942161090394,0.05129329438755048,0.1342526625429998
2023-12-13,0.034721757738115706,0.06761684765482873,0.06639061850520919,0.07359477077196183
2023-12-14,-0.034914845207338924,0.07366740403853735,0.047618827767534934,0.056653213471520046
2023-12-15,-0.08195951251282654,0.08743142143448165,0.009032805112124292,-0.01568541584634117
2023-12-16,-0.5750614356534828,0.017317250366807906,-0.18961674200753817,-0.03570474332079435
2023-12-17,-0.2269223340057526,-0.1350469395779879,-0.26913532485101765,-0.22160578909398101
2023-12-18,0.7336793457502483,-0.12047157503977968,0.3069092003119362,-0.07800543909552327
2023-12-19,0.1098723149853486,0.007772488146310415,0.07233080361888601,0.18398896993885802
2023-12-20,0.05019185360185424,0.024654137008303083,0.016496048979223032,-0.025181664999015262
2023-12-21,-0.0978566835689721,0.03383825528956357,-0.010026151764212583,-0.01635972780282492
2023-12-22,-0.07485444671899824,0.055972091455936006,-0.05127208075566989,-0.04702978656075102
2023-12-23,-0.6244270735425671,-0.1377300411751807,-0.3968052166247501,-0.28830697436401437
2023-12-24,-0.10129025700051741,-0.06369410297488513,-0.18903171680734657,-0.23627871915867898
2023-12-25,-0.27376975075188414,-0.25670840044491416,-0.33662468726561207,-0.3733485630068529
2023-12-26,0.6869532926874241,-0.03376301967334134,0.5375725061880375,0.4053917389217224
2023-12-27,0.2277925601524538,0.12396978462655339,0.10129991348305646,0.17416612457951405
2023-12-28,-0.03166491464396869,0.07922376766047312,-0.021065396084178862,0.03787502229203338
2023-12-29,-0.04250965979423613,0.09829802606356994,0.018809331957496293,0.02088621812129126
2023-12-30,-0.5539703706239008,0.008680971564387416,-0.14431775891101942,-0.042703170712823355
2023-12-31,-0.01095454376110169,0.12869700144070942,-0.08647780650120397,-0.06073457763326523
